time,location,vehicle_count
2024-09-22 06:00:00,Sector 17,168
2024-09-22 07:00:00,Sector 17,257
2024-09-22 08:00:00,Sector 17,240
2024-09-22 09:00:00,Sector 17,239
2024-09-22 10:00:00,Sector 17,168
2024-09-22 11:00:00,Sector 17,188
2024-09-22 12:00:00,Sector 17,275
2024-09-22 13:00:00,Sector 17,290
2024-09-22 14:00:00,Sector 17,275
2024-09-22 15:00:00,Sector 17,207
2024-09-22 16:00:00,Sector 17,297
2024-09-22 17:00:00,Sector 17,210
2024-09-22 18:00:00,Sector 17,276
2024-09-22 19:00:00,Sector 17,254
2024-09-22 20:00:00,Sector 17,150
2024-09-22 21:00:00,Sector 17,280
2024-09-22 22:00:00,Sector 17,241
2024-09-22 23:00:00,Sector 17,262
2024-09-23 00:00:00,Sector 17,205
2024-09-23 01:00:00,Sector 17,266
2024-09-23 02:00:00,Sector 17,283
2024-09-23 03:00:00,Sector 17,207
2024-09-23 04:00:00,Sector 17,193
2024-09-23 05:00:00,Sector 17,210
2024-09-23 06:00:00,Sector 17,196
2024-09-23 07:00:00,Sector 17,298
2024-09-23 08:00:00,Sector 17,229
2024-09-23 09:00:00,Sector 17,267
2024-09-23 10:00:00,Sector 17,296
2024-09-23 11:00:00,Sector 17,169
2024-09-23 12:00:00,Sector 17,295
2024-09-23 13:00:00,Sector 17,196
2024-09-23 14:00:00,Sector 17,198
2024-09-23 15:00:00,Sector 17,163
2024-09-23 16:00:00,Sector 17,292
2024-09-23 17:00:00,Sector 17,150
2024-09-23 18:00:00,Sector 17,266
2024-09-23 19:00:00,Sector 17,203
2024-09-23 20:00:00,Sector 17,267
2024-09-23 21:00:00,Sector 17,152
2024-09-23 22:00:00,Sector 17,293
2024-09-23 23:00:00,Sector 17,161
2024-09-24 00:00:00,Sector 17,223
2024-09-24 01:00:00,Sector 17,165
2024-09-24 02:00:00,Sector 17,251
2024-09-24 03:00:00,Sector 17,266
2024-09-24 04:00:00,Sector 17,157
2024-09-24 05:00:00,Sector 17,271
2024-09-24 06:00:00,Sector 17,241
2024-09-24 07:00:00,Sector 17,239
2024-09-24 08:00:00,Sector 17,285
2024-09-24 09:00:00,Sector 17,209
2024-09-24 10:00:00,Sector 17,177
2024-09-24 11:00:00,Sector 17,250
2024-09-24 12:00:00,Sector 17,190
2024-09-24 13:00:00,Sector 17,294
2024-09-24 14:00:00,Sector 17,290
2024-09-24 15:00:00,Sector 17,195
2024-09-24 16:00:00,Sector 17,184
2024-09-24 17:00:00,Sector 17,283
2024-09-24 18:00:00,Sector 17,231
2024-09-24 19:00:00,Sector 17,264
2024-09-24 20:00:00,Sector 17,196
2024-09-24 21:00:00,Sector 17,159
2024-09-24 22:00:00,Sector 17,205
2024-09-24 23:00:00,Sector 17,179
2024-09-25 00:00:00,Sector 17,258
2024-09-25 01:00:00,Sector 17,154
2024-09-25 02:00:00,Sector 17,268
2024-09-25 03:00:00,Sector 17,182
2024-09-25 04:00:00,Sector 17,267
2024-09-25 05:00:00,Sector 17,214
2024-09-25 06:00:00,Sector 17,295
2024-09-25 07:00:00,Sector 17,160
2024-09-25 08:00:00,Sector 17,234
2024-09-25 09:00:00,Sector 17,175
2024-09-25 10:00:00,Sector 17,212
2024-09-25 11:00:00,Sector 17,235
2024-09-25 12:00:00,Sector 17,208
2024-09-25 13:00:00,Sector 17,176
2024-09-25 14:00:00,Sector 17,247
2024-09-25 15:00:00,Sector 17,254
2024-09-25 16:00:00,Sector 17,248
2024-09-25 17:00:00,Sector 17,278
2024-09-25 18:00:00,Sector 17,298
2024-09-25 19:00:00,Sector 17,204
2024-09-25 20:00:00,Sector 17,155
2024-09-25 21:00:00,Sector 17,244
2024-09-25 22:00:00,Sector 17,282
2024-09-25 23:00:00,Sector 17,251
2024-09-26 00:00:00,Sector 17,152
2024-09-26 01:00:00,Sector 17,172
2024-09-26 02:00:00,Sector 17,202
2024-09-26 03:00:00,Sector 17,232
2024-09-26 04:00:00,Sector 17,294
2024-09-26 05:00:00,Sector 17,234
2024-09-26 06:00:00,Sector 17,227
2024-09-26 07:00:00,Sector 17,259
2024-09-26 08:00:00,Sector 17,150
2024-09-26 09:00:00,Sector 17,200
2024-09-26 10:00:00,Sector 17,153
2024-09-26 11:00:00,Sector 17,262
2024-09-26 12:00:00,Sector 17,181
2024-09-26 13:00:00,Sector 17,183
2024-09-26 14:00:00,Sector 17,241
2024-09-26 15:00:00,Sector 17,244
2024-09-26 16:00:00,Sector 17,221
2024-09-26 17:00:00,Sector 17,188
2024-09-26 18:00:00,Sector 17,267
2024-09-26 19:00:00,Sector 17,152
2024-09-26 20:00:00,Sector 17,272
2024-09-26 21:00:00,Sector 17,199
2024-09-26 22:00:00,Sector 17,161
2024-09-26 23:00:00,Sector 17,203
2024-09-27 00:00:00,Sector 17,282
2024-09-27 01:00:00,Sector 17,206
2024-09-27 02:00:00,Sector 17,294
2024-09-27 03:00:00,Sector 17,261
2024-09-27 04:00:00,Sector 17,196
2024-09-27 05:00:00,Sector 17,234
2024-09-27 06:00:00,Sector 17,291
2024-09-27 07:00:00,Sector 17,215
2024-09-27 08:00:00,Sector 17,224
2024-09-27 09:00:00,Sector 17,252
2024-09-27 10:00:00,Sector 17,187
2024-09-27 11:00:00,Sector 17,199
2024-09-27 12:00:00,Sector 17,247
2024-09-27 13:00:00,Sector 17,231
2024-09-27 14:00:00,Sector 17,179
2024-09-27 15:00:00,Sector 17,228
2024-09-27 16:00:00,Sector 17,240
2024-09-27 17:00:00,Sector 17,201
2024-09-27 18:00:00,Sector 17,228
2024-09-27 19:00:00,Sector 17,179
2024-09-27 20:00:00,Sector 17,255
2024-09-27 21:00:00,Sector 17,200
2024-09-27 22:00:00,Sector 17,230
2024-09-27 23:00:00,Sector 17,282
2024-09-28 00:00:00,Sector 17,178
2024-09-28 01:00:00,Sector 17,281
2024-09-28 02:00:00,Sector 17,287
2024-09-28 03:00:00,Sector 17,294
2024-09-28 04:00:00,Sector 17,223
2024-09-28 05:00:00,Sector 17,166
2024-09-28 06:00:00,Sector 17,233
2024-09-28 07:00:00,Sector 17,218
2024-09-28 08:00:00,Sector 17,183
2024-09-28 09:00:00,Sector 17,155
2024-09-28 10:00:00,Sector 17,202
2024-09-28 11:00:00,Sector 17,275
2024-09-28 12:00:00,Sector 17,192
2024-09-28 13:00:00,Sector 17,264
2024-09-28 14:00:00,Sector 17,260
2024-09-28 15:00:00,Sector 17,229
2024-09-28 16:00:00,Sector 17,244
2024-09-28 17:00:00,Sector 17,267
2024-09-28 18:00:00,Sector 17,293
2024-09-28 19:00:00,Sector 17,157
2024-09-28 20:00:00,Sector 17,281
2024-09-28 21:00:00,Sector 17,253
2024-09-28 22:00:00,Sector 17,281
2024-09-28 23:00:00,Sector 17,174
2024-09-29 00:00:00,Sector 17,245
2024-09-29 01:00:00,Sector 17,242
2024-09-29 02:00:00,Sector 17,210
2024-09-29 03:00:00,Sector 17,271
2024-09-29 04:00:00,Sector 17,200
2024-09-29 05:00:00,Sector 17,296
2024-09-29 06:00:00,Sector 17,170
2024-09-29 07:00:00,Sector 17,154
2024-09-29 08:00:00,Sector 17,241
2024-09-29 09:00:00,Sector 17,210
2024-09-29 10:00:00,Sector 17,171
2024-09-29 11:00:00,Sector 17,298
2024-09-29 12:00:00,Sector 17,219
2024-09-29 13:00:00,Sector 17,150
2024-09-29 14:00:00,Sector 17,282
2024-09-29 15:00:00,Sector 17,161
2024-09-29 16:00:00,Sector 17,239
2024-09-29 17:00:00,Sector 17,195
2024-09-29 18:00:00,Sector 17,183
2024-09-29 19:00:00,Sector 17,227
2024-09-29 20:00:00,Sector 17,194
2024-09-29 21:00:00,Sector 17,222
2024-09-29 22:00:00,Sector 17,175
2024-09-29 23:00:00,Sector 17,196
2024-09-30 00:00:00,Sector 17,270
2024-09-01 00:00:00,Sector 22,185
2024-09-01 01:00:00,Sector 22,155
2024-09-01 02:00:00,Sector 22,193
2024-09-01 03:00:00,Sector 22,162
2024-09-01 04:00:00,Sector 22,147
2024-09-01 05:00:00,Sector 22,160
2024-09-01 06:00:00,Sector 22,180
2024-09-01 07:00:00,Sector 22,125
2024-09-01 08:00:00,Sector 22,135
2024-09-01 09:00:00,Sector 22,100
2024-09-01 10:00:00,Sector 22,107
2024-09-01 11:00:00,Sector 22,198
2024-09-01 12:00:00,Sector 22,151
2024-09-01 13:00:00,Sector 22,178
2024-09-01 14:00:00,Sector 22,146
2024-09-01 15:00:00,Sector 22,155
2024-09-01 16:00:00,Sector 22,185
2024-09-01 17:00:00,Sector 22,113
2024-09-01 18:00:00,Sector 22,189
2024-09-01 19:00:00,Sector 22,127
2024-09-01 20:00:00,Sector 22,186
2024-09-01 21:00:00,Sector 22,177
2024-09-01 22:00:00,Sector 22,187
2024-09-01 23:00:00,Sector 22,101
2024-09-02 00:00:00,Sector 22,125
2024-09-02 01:00:00,Sector 22,113
2024-09-02 02:00:00,Sector 22,158
2024-09-02 03:00:00,Sector 22,155
2024-09-02 04:00:00,Sector 22,106
2024-09-02 05:00:00,Sector 22,102
2024-09-02 06:00:00,Sector 22,122
2024-09-02 07:00:00,Sector 22,117
2024-09-02 08:00:00,Sector 22,137
2024-09-02 09:00:00,Sector 22,198
2024-09-02 10:00:00,Sector 22,114
2024-09-02 11:00:00,Sector 22,163
2024-09-02 12:00:00,Sector 22,188
2024-09-02 13:00:00,Sector 22,127
2024-09-02 14:00:00,Sector 22,173
2024-09-02 15:00:00,Sector 22,138
2024-09-02 16:00:00,Sector 22,156
2024-09-02 17:00:00,Sector 22,116
2024-09-02 18:00:00,Sector 22,185
2024-09-02 19:00:00,Sector 22,189
2024-09-02 20:00:00,Sector 22,143
2024-09-02 21:00:00,Sector 22,124
2024-09-02 22:00:00,Sector 22,116
2024-09-02 23:00:00,Sector 22,112
2024-09-03 00:00:00,Sector 22,183
2024-09-03 01:00:00,Sector 22,124
2024-09-03 02:00:00,Sector 22,167
2024-09-03 03:00:00,Sector 22,109
2024-09-03 04:00:00,Sector 22,166
2024-09-03 05:00:00,Sector 22,117
2024-09-03 06:00:00,Sector 22,199
2024-09-03 07:00:00,Sector 22,185
2024-09-03 08:00:00,Sector 22,133
2024-09-03 09:00:00,Sector 22,107
2024-09-03 10:00:00,Sector 22,139
2024-09-03 11:00:00,Sector 22,182
2024-09-03 12:00:00,Sector 22,141
2024-09-03 13:00:00,Sector 22,140
2024-09-03 14:00:00,Sector 22,105
2024-09-03 15:00:00,Sector 22,151
2024-09-03 16:00:00,Sector 22,125
2024-09-03 17:00:00,Sector 22,163
2024-09-03 18:00:00,Sector 22,197
2024-09-03 19:00:00,Sector 22,158
2024-09-03 20:00:00,Sector 22,155
2024-09-03 21:00:00,Sector 22,158
2024-09-03 22:00:00,Sector 22,169
2024-09-03 23:00:00,Sector 22,132
2024-09-04 00:00:00,Sector 22,152
2024-09-04 01:00:00,Sector 22,121
2024-09-04 02:00:00,Sector 22,120
2024-09-04 03:00:00,Sector 22,169
2024-09-04 04:00:00,Sector 22,169
2024-09-04 05:00:00,Sector 22,103
2024-09-04 06:00:00,Sector 22,193
2024-09-04 07:00:00,Sector 22,174
2024-09-04 08:00:00,Sector 22,161
2024-09-04 09:00:00,Sector 22,161
2024-09-04 10:00:00,Sector 22,193
2024-09-04 11:00:00,Sector 22,194
2024-09-04 12:00:00,Sector 22,123
2024-09-04 13:00:00,Sector 22,154
2024-09-04 14:00:00,Sector 22,108
2024-09-04 15:00:00,Sector 22,102
2024-09-04 16:00:00,Sector 22,130
2024-09-04 17:00:00,Sector 22,139
2024-09-04 18:00:00,Sector 22,135
2024-09-04 19:00:00,Sector 22,123
2024-09-04 20:00:00,Sector 22,194
2024-09-04 21:00:00,Sector 22,105
2024-09-04 22:00:00,Sector 22,165
2024-09-04 23:00:00,Sector 22,183
2024-09-05 00:00:00,Sector 22,191
2024-09-05 01:00:00,Sector 22,174
2024-09-05 02:00:00,Sector 22,103
2024-09-05 03:00:00,Sector 22,178
2024-09-05 04:00:00,Sector 22,105
2024-09-05 05:00:00,Sector 22,193
2024-09-05 06:00:00,Sector 22,150
2024-09-05 07:00:00,Sector 22,161
2024-09-05 08:00:00,Sector 22,156
2024-09-05 09:00:00,Sector 22,165
2024-09-05 10:00:00,Sector 22,178
2024-09-05 11:00:00,Sector 22,174
2024-09-05 12:00:00,Sector 22,107
2024-09-05 13:00:00,Sector 22,125
2024-09-05 14:00:00,Sector 22,150
2024-09-05 15:00:00,Sector 22,144
2024-09-05 16:00:00,Sector 22,143
2024-09-05 17:00:00,Sector 22,104
2024-09-05 18:00:00,Sector 22,169
2024-09-05 19:00:00,Sector 22,125
2024-09-05 20:00:00,Sector 22,167
2024-09-05 21:00:00,Sector 22,118
2024-09-05 22:00:00,Sector 22,183
2024-09-05 23:00:00,Sector 22,196
2024-09-06 00:00:00,Sector 22,119
2024-09-06 01:00:00,Sector 22,111
2024-09-06 02:00:00,Sector 22,146
2024-09-06 03:00:00,Sector 22,100
2024-09-06 04:00:00,Sector 22,189
2024-09-06 05:00:00,Sector 22,113
2024-09-06 06:00:00,Sector 22,163
2024-09-06 07:00:00,Sector 22,137
2024-09-06 08:00:00,Sector 22,136
2024-09-06 09:00:00,Sector 22,110
2024-09-06 10:00:00,Sector 22,199
2024-09-06 11:00:00,Sector 22,176
2024-09-06 12:00:00,Sector 22,102
2024-09-06 13:00:00,Sector 22,132
2024-09-06 14:00:00,Sector 22,105
2024-09-06 15:00:00,Sector 22,149
2024-09-06 16:00:00,Sector 22,109
2024-09-06 17:00:00,Sector 22,104
2024-09-06 18:00:00,Sector 22,122
2024-09-06 19:00:00,Sector 22,109
2024-09-06 20:00:00,Sector 22,143
2024-09-06 21:00:00,Sector 22,101
2024-09-06 22:00:00,Sector 22,112
2024-09-06 23:00:00,Sector 22,139
2024-09-07 00:00:00,Sector 22,101
2024-09-07 01:00:00,Sector 22,183
2024-09-07 02:00:00,Sector 22,164
2024-09-07 03:00:00,Sector 22,162
2024-09-07 04:00:00,Sector 22,172
2024-09-07 05:00:00,Sector 22,116
2024-09-07 06:00:00,Sector 22,108
2024-09-07 07:00:00,Sector 22,174
2024-09-07 08:00:00,Sector 22,114
2024-09-07 09:00:00,Sector 22,123
2024-09-07 10:00:00,Sector 22,137
2024-09-07 11:00:00,Sector 22,134
2024-09-07 12:00:00,Sector 22,193
2024-09-07 13:00:00,Sector 22,194
2024-09-07 14:00:00,Sector 22,148
2024-09-07 15:00:00,Sector 22,168
2024-09-07 16:00:00,Sector 22,161
2024-09-07 17:00:00,Sector 22,159
2024-09-07 18:00:00,Sector 22,149
2024-09-07 19:00:00,Sector 22,177
2024-09-07 20:00:00,Sector 22,174
2024-09-07 21:00:00,Sector 22,108
2024-09-07 22:00:00,Sector 22,133
2024-09-07 23:00:00,Sector 22,175
2024-09-08 00:00:00,Sector 22,198
2024-09-08 01:00:00,Sector 22,134
2024-09-08 02:00:00,Sector 22,100
2024-09-08 03:00:00,Sector 22,139
2024-09-08 04:00:00,Sector 22,163
2024-09-08 05:00:00,Sector 22,121
2024-09-08 06:00:00,Sector 22,159
2024-09-08 07:00:00,Sector 22,163
2024-09-08 08:00:00,Sector 22,192
2024-09-08 09:00:00,Sector 22,171
2024-09-08 10:00:00,Sector 22,110
2024-09-08 11:00:00,Sector 22,113
2024-09-08 12:00:00,Sector 22,159
2024-09-08 13:00:00,Sector 22,129
2024-09-08 14:00:00,Sector 22,134
2024-09-08 15:00:00,Sector 22,184
2024-09-08 16:00:00,Sector 22,136
2024-09-08 17:00:00,Sector 22,104
2024-09-08 18:00:00,Sector 22,182
2024-09-08 19:00:00,Sector 22,177
2024-09-08 20:00:00,Sector 22,125
2024-09-08 21:00:00,Sector 22,161
2024-09-08 22:00:00,Sector 22,103
2024-09-08 23:00:00,Sector 22,188
2024-09-09 00:00:00,Sector 22,141
2024-09-09 01:00:00,Sector 22,188
2024-09-09 02:00:00,Sector 22,117
2024-09-09 03:00:00,Sector 22,139
2024-09-09 04:00:00,Sector 22,171
2024-09-09 05:00:00,Sector 22,138
2024-09-09 06:00:00,Sector 22,113
2024-09-09 07:00:00,Sector 22,131
2024-09-09 08:00:00,Sector 22,150
2024-09-09 09:00:00,Sector 22,137
2024-09-09 10:00:00,Sector 22,196
2024-09-09 11:00:00,Sector 22,122
2024-09-09 12:00:00,Sector 22,162
2024-09-09 13:00:00,Sector 22,114
2024-09-09 14:00:00,Sector 22,196
2024-09-09 15:00:00,Sector 22,124
2024-09-09 16:00:00,Sector 22,116
2024-09-09 17:00:00,Sector 22,196
2024-09-09 18:00:00,Sector 22,165
2024-09-09 19:00:00,Sector 22,177
2024-09-09 20:00:00,Sector 22,152
2024-09-09 21:00:00,Sector 22,150
2024-09-09 22:00:00,Sector 22,138
2024-09-09 23:00:00,Sector 22,150
2024-09-10 00:00:00,Sector 22,169
2024-09-10 01:00:00,Sector 22,105
2024-09-10 02:00:00,Sector 22,166
2024-09-10 03:00:00,Sector 22,106
2024-09-10 04:00:00,Sector 22,150
2024-09-10 05:00:00,Sector 22,171
2024-09-10 06:00:00,Sector 22,141
2024-09-10 07:00:00,Sector 22,163
2024-09-10 08:00:00,Sector 22,114
2024-09-10 09:00:00,Sector 22,128
2024-09-10 10:00:00,Sector 22,132
2024-09-10 11:00:00,Sector 22,193
2024-09-10 12:00:00,Sector 22,126
2024-09-10 13:00:00,Sector 22,135
2024-09-10 14:00:00,Sector 22,128
2024-09-10 15:00:00,Sector 22,137
2024-09-10 16:00:00,Sector 22,156
2024-09-10 17:00:00,Sector 22,196
2024-09-10 18:00:00,Sector 22,126
2024-09-10 19:00:00,Sector 22,154
2024-09-10 20:00:00,Sector 22,132
2024-09-10 21:00:00,Sector 22,167
2024-09-10 22:00:00,Sector 22,185
2024-09-10 23:00:00,Sector 22,165
2024-09-11 00:00:00,Sector 22,109
2024-09-11 01:00:00,Sector 22,104
2024-09-11 02:00:00,Sector 22,173
2024-09-11 03:00:00,Sector 22,196
2024-09-11 04:00:00,Sector 22,137
2024-09-11 05:00:00,Sector 22,112
2024-09-11 06:00:00,Sector 22,130
2024-09-11 07:00:00,Sector 22,146
2024-09-11 08:00:00,Sector 22,199
2024-09-11 09:00:00,Sector 22,187
2024-09-11 10:00:00,Sector 22,151
2024-09-11 11:00:00,Sector 22,155
2024-09-11 12:00:00,Sector 22,114
2024-09-11 13:00:00,Sector 22,128
2024-09-11 14:00:00,Sector 22,107
2024-09-11 15:00:00,Sector 22,104
2024-09-11 16:00:00,Sector 22,128
2024-09-11 17:00:00,Sector 22,146
2024-09-11 18:00:00,Sector 22,167
2024-09-11 19:00:00,Sector 22,175
2024-09-11 20:00:00,Sector 22,144
2024-09-11 21:00:00,Sector 22,101
2024-09-11 22:00:00,Sector 22,126
2024-09-11 23:00:00,Sector 22,194
2024-09-12 00:00:00,Sector 22,135
2024-09-12 01:00:00,Sector 22,135
2024-09-12 02:00:00,Sector 22,125
2024-09-12 03:00:00,Sector 22,142
2024-09-12 04:00:00,Sector 22,126
2024-09-12 05:00:00,Sector 22,168
2024-09-12 06:00:00,Sector 22,119
2024-09-12 07:00:00,Sector 22,110
2024-09-12 08:00:00,Sector 22,173
2024-09-12 09:00:00,Sector 22,137
2024-09-12 10:00:00,Sector 22,105
2024-09-12 11:00:00,Sector 22,171
2024-09-12 12:00:00,Sector 22,122
2024-09-12 13:00:00,Sector 22,146
2024-09-12 14:00:00,Sector 22,189
2024-09-12 15:00:00,Sector 22,145
2024-09-12 16:00:00,Sector 22,111
2024-09-12 17:00:00,Sector 22,189
2024-09-12 18:00:00,Sector 22,112
2024-09-12 19:00:00,Sector 22,161
2024-09-12 20:00:00,Sector 22,181
2024-09-12 21:00:00,Sector 22,188
2024-09-12 22:00:00,Sector 22,196
2024-09-12 23:00:00,Sector 22,159
2024-09-13 00:00:00,Sector 22,142
2024-09-13 01:00:00,Sector 22,175
2024-09-13 02:00:00,Sector 22,199
2024-09-13 03:00:00,Sector 22,167
2024-09-13 04:00:00,Sector 22,104
2024-09-13 05:00:00,Sector 22,136
2024-09-13 06:00:00,Sector 22,171
2024-09-13 07:00:00,Sector 22,191
2024-09-13 08:00:00,Sector 22,130
2024-09-13 09:00:00,Sector 22,108
2024-09-13 10:00:00,Sector 22,150
2024-09-13 11:00:00,Sector 22,128
2024-09-13 12:00:00,Sector 22,177
2024-09-13 13:00:00,Sector 22,139
2024-09-13 14:00:00,Sector 22,140
2024-09-13 15:00:00,Sector 22,185
2024-09-13 16:00:00,Sector 22,110
2024-09-13 17:00:00,Sector 22,122
2024-09-13 18:00:00,Sector 22,100
2024-09-13 19:00:00,Sector 22,145
2024-09-13 20:00:00,Sector 22,120
2024-09-13 21:00:00,Sector 22,189
2024-09-13 22:00:00,Sector 22,135
2024-09-13 23:00:00,Sector 22,153
2024-09-14 00:00:00,Sector 22,186
2024-09-14 01:00:00,Sector 22,156
2024-09-14 02:00:00,Sector 22,100
2024-09-14 03:00:00,Sector 22,162
2024-09-14 04:00:00,Sector 22,153
2024-09-14 05:00:00,Sector 22,154
2024-09-14 06:00:00,Sector 22,139
2024-09-14 07:00:00,Sector 22,114
2024-09-14 08:00:00,Sector 22,120
2024-09-14 09:00:00,Sector 22,146
2024-09-14 10:00:00,Sector 22,172
2024-09-14 11:00:00,Sector 22,152
